,Torque,Angle,Muscle 0,Muscle 1,Muscle 2,Muscle 3
10189,3.7,0.175,4745.227043546908,4107.677986785763,4225.467811817902,4547.305817076684
10190,3.716,0.175,4746.689419807247,4110.044925232118,4224.619638090322,4552.00197464552
10191,3.7279999999999998,0.175,4748.125231234649,4112.416206452839,4223.799240964055,4554.587148164454
10192,3.74,0.175,4749.5341469074965,4114.792081963488,4223.0066531528355,4553.699082619217
10193,3.7520000000000007,0.175,4750.9158420773565,4117.172794977988,4222.241899026718,4548.475990384421
10194,3.5519999999999996,0.175,4752.269998421629,4119.558579811347,4221.5049945684505,4538.747052421715
10195,3.5679999999999996,0.175,4753.596304305858,4121.9496612925395,4220.7959473273195,4525.101868705469
10196,3.58,0.175,4754.894455055755,4124.346254188159,4220.114756370687,4508.823325482623
10197,3.6079999999999997,0.175,4756.164153238933,4126.74856263749,4219.461412233445,4491.6928772304955
10198,3.62,0.175,4757.405108956345,4129.156779599627,4218.83589686557,4475.70044797211
10199,3.62,0.175,4758.617040143346,4131.571086313268,4218.238183577965,4462.708873713726
10200,3.4320000000000004,0.175,4759.799672880258,4133.991651769795,4217.6682369867385,4454.131816824684
10201,3.46,0.175,4760.952741712311,4136.418632200213,4217.126012956065,4450.682690230246
10202,3.46,0.175,4762.075989978724,4138.852170576511,4216.61145853976,4452.240474424754
10203,3.46,0.175,4763.169170150714,4141.292396127941,4216.124511921689,4457.858354668015
10204,3.468,0.175,4764.232044178121,4143.739423872732,4215.665102355124,4465.9162967173515
10205,3.268,0.175,4765.2643838443,4146.193354165677,4215.233150101152,4474.393351783111
10206,3.268,0.175,4766.265971128899,4148.654272262072,4214.82856636624,4481.214098176826
10207,3.268,0.175,4767.236598578062,4151.122247898428,4214.451253239042,4484.609993884986
10208,3.26,0.175,4768.1760696815545,4153.5973348904345,4214.101103626547,4483.433004210427
10209,3.26,0.175,4769.084199256268,4156.079570748608,4213.778001189653,4477.366378105975
10210,3.252,0.175,4769.960813835484,4158.568976312147,4213.481820278252,4466.99466095257
10211,3.248,0.175,4770.8057520632565,4161.065555401492,4213.212425865928,4453.719024420637
10212,3.444000000000001,0.175,4771.618865093206,4163.569294490138,4212.969673484372,4439.530630830344
10213,3.2440000000000007,0.175,4772.400016990977,4166.080162396294,4212.753409157637,4426.679403249971
10214,3.2279999999999998,0.175,4773.149085139552,4168.598109994976,4212.563469336383,4417.293932013352
10215,3.2199999999999998,0.175,4773.865960646586,4171.123069951161,4212.399680832287,4413.017074029122
10216,3.2119999999999997,0.175,4774.550548752839,4173.654956474627,4212.261860752837,4414.719498921946
10217,3.1960000000000006,0.175,4775.202769240741,4176.193665097104,4212.14981643674,4422.340344596373
10218,3.1960000000000006,0.175,4775.822556842056,4178.739072472328,4212.0633453902665,4434.882487570131
10219,3.404,0.175,4776.4098616435385,4181.29103619961,4212.0022352248225,4450.563439364539
10220,3.192,0.175,4776.964649489401,4183.849394671432,4211.9662635961695,4467.096139887555
10221,3.192,0.175,4777.486902379335,4186.413966945595,4211.955198145676,4482.051586096871
10222,3.192,0.175,4777.976618860761,4188.984552642379,4211.96879644408,4493.241213587538
10223,3.192,0.175,4778.433814413921,4191.560931867095,4212.006805938249,4499.053708620936
10224,3.2039999999999997,0.175,4778.858521828381,4194.142865158421,4212.068963901488,4498.68906278905
10225,3.404000000000001,0.175,4779.250791569461,4196.730093462784,4212.154997387963,4492.250799229156
10226,3.1959999999999997,0.175,4779.610692133128,4199.3223381350535,4212.264623191869,4480.682252379106
10227,3.1959999999999997,0.175,4779.938310387849,4201.919300965731,4212.3975478120055,4465.560215993971
10228,3.1960000000000006,0.175,4780.233751901972,4204.520664234762,4212.553467422451,4448.784375462784
10229,3.1880000000000006,0.175,4780.497141255223,4207.12609079204,4212.732067850093,4432.219285159205
10230,3.396,0.175,4780.728622332982,4209.735224164596,4212.933024559792,4417.35397781099
10231,3.396,0.175,4780.92835860207,4212.3476886904045,4213.1560026480065,4405.041080847406
10232,3.1959999999999997,0.175,4781.096533366871,4214.963089678644,4213.400656845724,4395.363064079211
10233,3.1959999999999997,0.175,4781.233350004679,4217.5810135961665,4213.666631531583,4387.650399289567
10234,3.2039999999999997,0.175,4781.33903217927,4220.201028279846,4213.953560756055,4380.648952067913
10235,3.2040000000000006,0.175,4781.413824031753,4222.82268317436,4214.261068277581,4372.806672572493
10236,3.208,0.175,4781.4579903478125,4225.445509594886,4214.588767611526,4362.627436514837
10237,3.2119999999999997,0.175,4781.471816700527,4228.069021014075,4214.936262092776,4349.026705022463
10238,3.412,0.175,4781.455609567987,4230.692713372579,4215.3031449527925,4331.6219730027415
10239,3.2159999999999993,0.175,4781.409696424961,4233.316065412352,4215.6889994118665,4310.901224008851
10240,3.2159999999999993,0.175,4781.3344258079005,4235.938539031815,4216.093398787255,4288.233180870659
10241,3.016,0.175,4781.23016735261,4238.559579661976,4216.515906617837,4265.710583551535
10242,3.024,0.175,4781.097311803921,4241.178616662516,4216.956076805845,4245.847340094051
10243,3.024,0.175,4780.936270996772,4243.7950637368085,4217.413453776193,4231.177039794923
10244,3.024,0.175,4780.747477808136,4246.408319364864,4217.8875726538245,4223.819288698959
10245,3.024,0.175,4780.5313860793,4249.017767253141,4218.377959459511,4225.088185721273
10246,3.024,0.175,4780.288470508068,4251.622776800197,4218.884131324415,4235.212432501525
10247,3.024,0.175,4780.019226510538,4254.222703577169,4219.405596723729,4253.21965310059
10248,3.016,0.175,4779.724170052207,4256.816889822086,4219.941855729638,4277.011168484337
10249,3.008,0.175,4779.403837448212,4259.404664947051,4220.492400283793,4303.62205401152
10250,3.008,0.175,4779.058785132628,4261.985346057365,4221.056714489443,4329.63006385639
10251,3.208,0.175,4778.689589396825,4264.5582384816735,4221.634274923273,4351.6512350841695
10252,3.208,0.175,4778.296846096939,4267.122636312279,4222.224550966945,4366.844127710245
10253,3.1959999999999997,0.175,4777.881170330621,4269.677822954765,4222.827005158217,4373.341535781469
10254,3.1959999999999997,0.175,4777.443196083249,4272.223071686116,4223.441093561422,4370.5388240846705
10255,3.1880000000000006,0.175,4776.9835758438585,4274.757646220507,4224.066266156972,4359.190258658754
10256,3.1880000000000006,0.175,4776.502980191095,4277.280801282006,4224.701967249405,4341.2952494228
10257,3.1879999999999997,0.175,4776.002097349522,4279.791783183388,4225.347635893406,4319.790324885823
10258,3.1960000000000006,0.175,4775.481632716661,4282.289830410308,4226.002706337055,4298.094326137187
10259,3.1960000000000006,0.175,4774.94230836117,4284.774174210071,4226.666608481479,4279.578485044485
10260,3.1959999999999997,0.175,4774.384862492615,4287.244039184268,4227.33876835592,4267.045695570544
10261,3.2079999999999993,0.175,4773.81004890331,4289.69864388455,4228.0186086072,4262.302243952009
10262,3.216,0.175,4773.218636382756,4292.137201410803,4228.705549002395,4265.8906359046005
10263,3.016,0.175,4772.61140810523,4294.5589200110635,4229.399006943546,4277.026294938927
10264,3.016,0.175,4771.9891609911465,4296.9630036824765,4230.098397993112,4293.74801274802
10265,3.016,0.175,4771.352705042812,4299.348652772672,4230.80313640888,4313.257481931017
10266,3.2119999999999997,0.175,4770.702862655273,4301.715064580934,4231.512635687012,4332.392679668084
10267,3.2119999999999997,0.175,4770.040467902972,4304.0614339585945,4232.2263091118875,4348.1582867499965
10268,3.2039999999999997,0.175,4769.366365802976,4306.38695390809,4232.943570311425,4358.22722766695
10269,3.1959999999999997,0.175,4768.681411555596,4308.690816180176,4233.66383381656,4361.332257850714
10270,3.396,0.175,4767.986469763234,4310.9722118688105,4234.386515623586,4357.4844709897
10271,3.388,0.175,4767.2824136283825,4313.2303320032515,4235.111033758076,4347.983681282136
10272,3.38,0.175,4766.570124131743,4315.464368136939,4235.836808839146,4335.21924271359
10273,3.38,0.175,4765.8504891914945,4317.673512932747,4236.563264642849,4322.293518906925
10274,3.38,0.175,4765.124402804842,4319.856960744225,4237.289828663519,4312.528465816207
10275,3.38,0.175,4764.392764173051,4322.013908192448,4238.015932671936,4308.9341145254675
10276,3.1799999999999997,0.175,4763.656476811268,4324.143554738138,4238.741013269224,4313.723278631795
10277,3.1799999999999997,0.175,4762.91644764455,4326.245103248715,4239.464512435431,4327.948803672956
10278,3.1960000000000006,0.175,4762.1735860916015,4328.317760559994,4240.185878071794,4351.319574676623
10279,3.2039999999999997,0.175,4761.42880313783,4330.360738032245,4240.9045645357255,4382.222693167625
10280,3.2119999999999997,0.175,4760.683010399441,4332.373252100392,4241.620033167621,4417.946478364265
10281,3.2199999999999998,0.175,4759.937119180336,4334.354524818167,4242.331752808596,4455.067555085834
10282,3.2199999999999998,0.175,4759.192039523678,4336.303784396059,4243.039200308333,4489.940268010052
10283,3.2199999999999998,0.175,4758.448679260012,4338.220265732995,4243.741861022203,4519.211891582959
10284,3.2199999999999998,0.175,4757.707943053857,4340.103210941696,4244.439229296897,4540.284736786113
10285,3.2279999999999998,0.175,4756.970731450719,4341.951869867717,4245.130808943803,4551.656390671575
10286,3.224,0.175,4756.2379399264155,4343.765500602248,4245.8161136993795,4553.090040797688
10287,3.016,0.175,4755.510457940626,4345.543369988748,4246.494667671827,4545.59455025087
10288,3.2159999999999993,0.175,4754.789167996499,4347.28475412356,4247.166005773351,4531.224037087043
10289,3.2159999999999993,0.175,4754.074944708121,4348.988938850642,4247.829674137361,4512.734294185061
10290,3.2159999999999993,0.175,4753.368653877578,4350.655220250592,4248.4852305199865,4493.154127317616
10291,3.2279999999999998,0.175,4752.671151583277,4352.282905124125,4249.132244685319,4475.340496180687
10292,3.2359999999999998,0.175,4751.983283281121,4353.871311470185,4249.770298773842,4461.585831065018
10293,3.2359999999999998,0.175,4751.305882920083,4355.419768958835,4250.398987653588,4453.334568151359
10294,3.2479999999999993,0.175,4750.639772073619,4356.927619399098,4251.017919253594,4451.04604396896
10295,3.2559999999999993,0.175,4749.985759088323,4358.394217201874,4251.626714879314,4454.21597623888
10296,3.2640000000000002,0.175,4749.344638251142,4359.81892983808,4252.22500950969,4461.543080853288
10297,3.2640000000000002,0.175,4748.7171889764,4361.20113829213,4252.812452075675,4471.20513873222
10298,3.2640000000000002,0.175,4748.104175013822,4362.540237510866,4253.388705720036,4481.193500857871
10299,3.2640000000000002,0.175,4747.506343678666,4363.835636848052,4253.953448038335,4489.648788514023
10300,3.064,0.175,4746.924425105017,4365.086760504525,4254.5063713010195,4495.143992016207
10301,3.2640000000000002,0.175,4746.359131523219,4366.293047964093,4255.047182656611,4496.87324330536
10302,3.2720000000000002,0.175,4745.81115656236,4367.453954425244,4255.575604316006,4494.722790888156
10303,3.268,0.175,4745.2811745786685,4368.568951228746,4256.091373717921,4489.221770454182
10304,3.26,0.175,4744.769840010592,4369.63752628115,4256.594243675546,4481.390555375864
10305,3.26,0.175,4744.2777867612995,4370.659184474222,4257.083982504502,4472.520425198077
10306,3.0519999999999996,0.175,4743.805627609258,4371.633448100291,4257.5603741321875,4463.927526652295
10307,3.26,0.175,4743.35395364749,4372.559857263457,4258.023218188629,4456.725409850229
10308,3.252,0.175,4742.92333375205,4373.437970286576,4258.472330078975,4451.65401475013
10309,3.24,0.175,4742.514314080228,4374.267364113928,4258.907541037778,4448.990397764654
10310,3.24,0.175,4742.127417598894,4375.047634709407,4259.328698165223,4448.550264625981
10311,3.232,0.175,4741.763143643362,4375.778397450078,4259.735664445485,4449.772567266466
10312,3.4320000000000004,0.175,4741.421967507101,4376.459287514896,4260.128318747428,4451.865040251549
10313,3.4400000000000004,0.175,4741.104340062537,4377.089960268376,4260.506555807847,4453.97903427366
10314,3.4400000000000004,0.175,4740.810687413163,4377.670091638985,4260.870286197487,4455.378806869852
10315,3.4400000000000004,0.175,4740.541410577082,4378.199378491979,4261.219436270096,4455.573808651821
10316,3.428,0.175,4740.296885202073,4378.677538996427,4261.553948094768,4454.391511584488
10317,3.42,0.175,4740.077461312174,4379.104312986114,4261.873779371867,4451.98103473047
10318,3.42,0.175,4739.883463085742,4379.479462313995,4262.178903332812,4448.75170421897
10319,3.208,0.175,4739.715188664837,4379.802771199867,4262.469308624047,4445.263092117084
10320,3.1960000000000006,0.175,4739.572909995735,4380.074046570856,4262.744999175515,4442.091737345595
10321,3.184,0.175,4739.456872700265,4380.293118394333,4263.005994053987,4439.703160848016
10322,3.1800000000000006,0.175,4739.367295977602,4380.459840002788,4263.252327301613,4438.355476813375
10323,3.176000000000001,0.175,4739.304372536045,4380.574088410205,4263.48404776008,4438.053490793376
10324,2.976,0.175,4739.268268554215,4380.635764619414,4263.701218880786,4438.561230236683
10325,3.1720000000000006,0.175,4739.259123671048,4380.644793919887,4263.903918521465,4439.468574205464
10326,3.1719999999999997,0.175,4739.27705100384,4380.601126175416,4264.092238729718,4440.29644938237
10327,2.9640000000000004,0.175,4739.322137193564,4380.5047361010775,4264.266285513905,4440.617108525002
10328,2.952000000000001,0.175,4739.39444247659,4380.355623528886,4264.426178601923,4440.162829340327
10329,2.952,0.175,4739.494000781902,4380.1538136615,4264.5720511883555,4438.898566890162
10330,2.9440000000000004,0.175,4739.6208198529,4379.899357313348,4264.704049670541,4437.041233890408
10331,3.144,0.175,4739.774881392826,4379.59233113852,4264.822333374114,4435.019002085791
10332,3.144,0.175,4739.956141232915,4379.23283784475,4264.927074268585,4433.376263761095
10333,3.152,0.175,4740.164529522371,4378.821006392827,4265.018456673551,4432.641316444573
10334,3.1559999999999997,0.175,4740.399950939315,4378.35699218074,4265.096676956167,4433.182225463294
10335,3.1560000000000006,0.175,4740.662284921937,4377.840977211874,4265.16194322051,4435.080016617729
10336,2.9560000000000004,0.175,4740.951385919105,4377.273170246571,4265.214474989487,4438.046551756492
10337,2.9559999999999995,0.175,4741.267083659789,4376.653806936393,4265.254502880005,4441.407351894431
10338,2.9480000000000004,0.175,4741.609183440685,4375.9831499404345,4265.282268272086,4444.158444879481
10339,3.1480000000000006,0.175,4741.977466431483,4375.26148902306,4265.298022972663,4445.092988546469
10340,3.1480000000000006,0.175,4742.37168999726,4374.489141132513,4265.30202887479,4442.980339759337
10341,3.152,0.175,4742.7915880375,4373.666450459869,4265.2945576130105,4436.7697850047
10342,3.152,0.175,4743.236871341255,4372.793788477879,4265.275890215597,4425.785267982353
10343,2.952,0.175,4743.707227957936,4371.871553959337,4265.246316754399,4409.877308312919
10344,3.152,0.175,4744.202323583248,4370.900172974647,4265.206135992962,4389.504068072661
10345,3.1640000000000006,0.175,4744.721801959732,4369.880098868372,4265.155655033592,4365.724316100664
10346,3.168,0.175,4745.265285291393,4368.811812214576,4265.095188963957,4340.099096471401
10347,3.1719999999999997,0.175,4745.832374671849,4367.695820750857,4265.0250605038045,4314.513867569134
10348,3.1719999999999997,0.175,4746.422650525457,4366.532659291014,4264.94559965229,4290.9461969318
10349,3.372,0.175,4747.0356730608755,4365.322889616312,4264.857143336399,4271.213484890503
10350,3.176,0.175,4747.670982736499,4364.067100345359,4264.760035060848,4256.7390102552745
10351,3.176,0.175,4748.328100737282,4362.765906782629,4264.654624559848,4248.372145078793
10352,3.3759999999999994,0.175,4749.006529462422,4361.41995074566,4264.541267451015,4246.29023544833
10353,3.3759999999999994,0.175,4749.705753023465,4360.029900371001,4264.420324891714,4249.9967559166025
